date,close,high,low,open,volume,adj_close,daily_return,return_zscore
2022-08-05,14900.380859375,14972.0799841426,14874.230503027591,14933.180621068945,21526200,14900.380859375,0.0005338413514783813,0.012983197095611512
2022-08-08,14993.330078125,15009.880837814944,14867.180828392406,14910.580185920187,14420200,14993.330078125,0.0062380431498512134,0.6372078711767545
2022-08-10,14985.7802734375,15033.280211529936,14919.180750862914,15033.280211529936,16945800,14985.7802734375,-0.0005035442192068418,-0.10054042858365282
2022-08-11,15095.130859375,15130.030228281992,15069.880892045365,15123.63082249954,14965900,15095.130859375,0.0072969564441915935,0.7530873280059937
2022-08-12,15140.5302734375,15162.280245380083,15060.730571691434,15102.780322134851,17364300,15140.5302734375,0.0030075535273881293,0.28368753599510466
2022-08-16,15280.4794921875,15287.42967817221,15203.47959552846,15222.879960116385,0,15280.4794921875,0.009243349884219487,0.9660858953220501
2022-08-17,15379.029296875,15398.429661629769,15306.52939355304,15325.329173171183,18814700,15379.029296875,0.006449392163242473,0.6603363076635499
2022-08-18,15404.5791015625,15415.229478008863,15325.179793202731,15355.579166795147,17490400,15404.5791015625,0.0016613405302954298,0.13636817404796908
2022-08-19,15236.630859375,15445.480201034075,15205.530313304092,15426.18042108622,19251200,15236.630859375,-0.010902488219912798,-1.2385221583815749
2022-08-22,15001.73046875,15186.130619298334,14980.380887170728,15183.079842020245,16482400,15001.73046875,-0.015416819688879424,-1.7325364288293321
2022-08-23,15090.48046875,15128.230419891135,14879.881131948714,14886.98073213487,18442000,15090.48046875,0.00591598417161765,0.6019641740165138
2022-08-24,15140.380859375,15152.430648518146,15037.13099256841,15062.43076461894,17547700,15140.380859375,0.0033067463112481654,0.3164289298998113
2022-08-25,15100.630859375,15252.780076646754,15075.080111172496,15208.829938179637,21575500,15100.630859375,-0.0026254293316133603,-0.33274347636282187
2022-08-26,15147.5302734375,15242.63073675231,15116.180704484685,15187.080027129485,17144700,15147.5302734375,0.0031057917049461814,0.29443797865756327
2022-08-29,14972.73046875,15016.23041200629,14793.930897298458,14797.780501651823,15438100,14972.73046875,-0.011539822105127384,-1.3082671552876153
2022-08-30,15325.029296875,15338.779278474902,15065.329449090434,15071.430026864198,18493600,15325.029296875,0.023529364190472357,2.5294391811022066
2022-09-01,15211.1806640625,15309.829951458703,15141.430753621817,15142.68075201681,18877200,15211.1806640625,-0.0074289341055756575,-0.8584026847781281
2022-09-02,15201.580078125,15304.98033589958,15184.280295664556,15272.430573032574,17211000,15201.580078125,-0.000631153238497939,-0.11450499387997914
2022-09-05,15294.3798828125,15311.92966396798,15217.32920487763,15221.729589602275,20630200,15294.3798828125,0.006104615718272477,0.6226065828747734
2022-09-06,15313.029296875,15386.729393485426,15247.979579304649,15339.279261720012,23402700,15313.029296875,0.001219363858188105,0.08800159203532647
2022-09-07,15319.3798828125,15333.97947264326,15199.380043454394,15222.229622241022,23294700,15319.3798828125,0.00041471780758595145,-5.278199314626675e-05
2022-09-08,15440.6796875,15448.729481496022,15365.679787112447,15430.179701445742,19620900,15440.6796875,0.007918062324676178,0.8210564548917165
2022-09-09,15467.3798828125,15548.82899357116,15426.379937173304,15547.529190607036,18832800,15467.3798828125,0.0017292111392035459,0.1437954198262378
2022-09-12,15577.3798828125,15600.129852861885,15522.379955220584,15524.679756880363,14038300,15577.3798828125,0.0071117410210008725,0.7328187538456249
2022-09-13,15669.8291015625,15686.829079313862,15635.129928224873,15667.329104834358,17992800,15669.8291015625,0.005934837530155113,0.6040273428882287
2022-09-14,15630.6796875,15688.079026253245,15423.88015413826,15423.88015413826,20237900,15630.6796875,-0.0024983944501727473,-0.318841740367643
2022-09-15,15580.3291015625,15724.429497825964,15543.8799307892,15685.97935312397,18056700,15580.3291015625,-0.003221266569601977,-0.3979473942527798
2022-09-16,15243.9306640625,15541.980086874884,15197.880918376128,15529.329712458146,25828900,15243.9306640625,-0.021591227971318294,-2.4082169418940627
2022-09-19,15293.529296875,15348.779222787776,15135.130095217435,15264.229531476933,15928100,15293.529296875,0.0032536642881371147,0.3106200350276987
2022-09-20,15470.3291015625,15557.27918161204,15410.229571856771,15423.479554292302,15145400,15470.3291015625,0.011560431948407501,1.2196498202080204
2022-09-21,15361.2294921875,15516.479284923254,15320.029351878718,15449.229374704384,16338000,15361.2294921875,-0.007052184129940797,-0.8171740187765438
2022-09-22,15335.279296875,15386.729423383436,15224.929835069928,15284.579169363593,18682200,15335.279296875,-0.001689330618079632,-0.2303039177676026
2022-09-23,15057.630859375,15360.180271625715,15032.730501048249,15324.279927567046,17232300,15057.630859375,-0.018105209049344095,-2.0267334140793944
2022-09-26,14725.6806640625,14932.48019446364,14671.030345922369,14916.88060577899,19942400,14725.6806640625,-0.022045313662728327,-2.4579086433353043
2022-09-27,14727.2802734375,14874.430468912602,14652.280372902016,14805.829973952756,16767400,14727.2802734375,0.00010862719432069845,-0.033549022143574275
2022-09-28,14620.580078125,14768.230271507971,14577.030331614464,14617.380863648748,15591200,14620.580078125,-0.00724507127802454,-0.8382821284477974
2022-09-29,14602.48046875,14783.73022632308,14569.08012279895,14748.180469184435,18135900,14602.48046875,-0.0012379542588792924,-0.18090870513852988
2022-09-30,14829.330078125,14881.2802050156,14516.28068574513,14586.881178696916,18679700,14829.330078125,0.015535005156176673,1.6545970315670375
2022-10-03,14638.48046875,14858.630565641875,14585.780343752129,14837.07981314576,16507500,14638.48046875,-0.01286973911630207,-1.4538032078677148
2022-10-04,14965.7802734375,14975.580065335676,14852.53042123542,14869.530399049418,15374400,14965.7802734375,0.022358864732320738,2.4013485790156404
2022-10-06,15053.0302734375,15119.88077263673,15042.18067813981,15063.530259813808,16492500,15053.0302734375,0.005829966657659558,0.5925510682895957
2022-10-07,15036.6806640625,15055.63083476049,14943.13098088734,15030.180672505385,15358600,15036.6806640625,-0.0010861340924723795,-0.1642946551374703
2022-10-10,14951.630859375,14989.030224582872,14818.480642683546,14856.98059239123,14204600,14951.630859375,-0.005656155543075969,-0.6644032157007762
2022-10-11,14721.880859375,14982.730122686056,14692.530312376331,14980.430321049658,14988000,14721.880859375,-0.015366216713138092,-1.7269988221393515
2022-10-12,14829.9306640625,14844.830058502266,14676.530475467942,14761.43075427795,14189900,14829.9306640625,0.007339402194570299,0.757732269688077
2022-10-13,14730.2802734375,14832.329942814771,14683.530335424422,14811.180556794776,13160400,14730.2802734375,-0.006719545281926642,-0.7807725407384433
2022-10-14,14815.080078125,14989.130629917932,14803.680679090736,14979.130643101273,12700800,14815.080078125,0.0057568357908583945,0.5845481796983734
2022-10-17,14906.130859375,14920.680644998163,14718.780518919468,14783.18082516184,14007300,14906.130859375,0.006145817691828759,0.6271154150346046
2022-10-18,15056.5302734375,15071.930644085222,15007.230532701358,15009.080139677058,17377200,15056.5302734375,0.010089768799252719,1.058711575487056
2022-10-19,15068.580078125,15153.030163976906,15039.78031076653,15120.380792233129,18958400,15068.580078125,0.0008003042180813047,0.04214287656336537
2022-10-20,15112.080078125,15128.38083830747,14979.580249371267,14998.430810945803,19466800,15112.080078125,0.0028868015283767257,0.2704733511026554
2022-10-21,15081.080078125,15181.880728829794,15036.080136403658,15159.579976461118,16520100,15081.080078125,-0.0020513390505965123,-0.2699193808577997
2022-10-24,15198.73046875,15248.030210084473,15179.130884561602,15225.430629751245,3966500,15198.73046875,0.007801191295021992,0.8082669739136378
2022-10-25,15158.080078125,15253.730345504227,15143.430682938308,15251.730348081232,17178200,15158.080078125,-0.0026745911909275,-0.3381233781777166
2022-10-27,15244.23046875,15273.280236218288,15172.13095175052,15246.530270490945,17901900,15244.23046875,0.005683463221000329,0.576518840953869
2022-10-28,15241.580078125,15290.130797159914,15191.58014219718,15265.43063349932,14885300,15241.580078125,-0.00017386188370960287,-0.06446248889982557
2022-10-31,15423.9794921875,15433.029284842343,15327.38001125173,15333.130003606506,14360800,15423.9794921875,0.011967224731790349,1.2641661437185516
2022-11-01,15537.3798828125,15545.829090410378,15460.679788736576,15507.929726371309,17563700,15537.3798828125,0.00735221352456028,0.7591342446830401
2022-11-02,15497.529296875,15561.079017467431,15470.379918739152,15560.429604264298,13563700,15497.529296875,-0.0025648202102326323,-0.32611087282291523
2022-11-03,15484.6796875,15519.129837186938,15401.279407329806,15407.77939872126,15335800,15484.6796875,-0.0008291392214107018,-0.13617108144574663
2022-11-04,15530.8291015625,15542.129867890308,15454.279397955692,15495.72953853501,17997500,15530.8291015625,0.002980327329583421,0.2807081069615875
2022-11-07,15615.1298828125,15647.229450030189,15505.729635866084,15610.929693016233,20987100,15615.1298828125,0.005427963999778962,0.5485589398612413
2022-11-09,15567.2294921875,15686.328944664368,15534.82914424577,15684.429533104098,22865100,15567.2294921875,-0.0030675627410390316,-0.3811272105213596
2022-11-10,15439.9794921875,15523.879771373804,15384.329175478808,15490.229425444137,16961400,15439.9794921875,-0.008174222655602303,-0.9399614231750587
2022-11-11,15649.0791015625,15662.029279904044,15612.42973552828,15633.479512630458,23015400,15649.0791015625,0.013542738802263532,1.4365784797323162
2022-11-14,15650.1796875,15684.229447569092,15627.729521605936,15672.479462966136,19758100,15650.1796875,7.032911843296574e-05,-0.037740073719935825
2022-11-15,15693.8798828125,15708.879863211434,15609.479602476678,15678.479512311773,14906000,15693.8798828125,0.0027923126881030935,0.2601332075367426
2022-11-16,15663.279296875,15711.279234029049,15607.229565572989,15696.529253341085,18956700,15663.279296875,-0.0019498419871948336,-0.25881231039262453
2022-11-17,15597.2294921875,15661.07901761079,15573.929718135403,15630.529253091248,17510700,15597.2294921875,-0.004216856728123219,-0.5068972463422685
2022-11-18,15550.8291015625,15644.779172977396,15472.329205085029,15634.279186824358,17409900,15550.8291015625,-0.002974912348904124,-0.3709882528059435
2022-11-21,15453.779296875,15523.12979078149,15431.179717490588,15514.579020878718,18970500,15453.779296875,-0.006240812245679517,-0.7283836204150979
2022-11-22,15509.1796875,15518.079089794806,15437.279391948872,15472.6299311423,18894300,15509.1796875,0.0035849088796164885,0.34686893618269227
2022-11-23,15538.1298828125,15572.879836948194,15520.229515813082,15572.729446521684,19665600,15538.1298828125,0.0018666490359791066,0.15883558308722115
2022-11-24,15680.779296875,15706.479458576026,15567.729640037369,15588.429808277542,19380200,15680.779296875,0.009180603788123243,0.9592194374424017
2022-11-25,15727.2294921875,15743.079080895135,15668.329178366655,15719.779306589808,25809200,15727.2294921875,0.0029622376817557416,0.27872851281001015
2022-11-28,15784.4296875,15817.329058818215,15642.779480913065,15683.72962302137,24072600,15784.4296875,0.0036370166367136747,0.3525712147557205
2022-11-29,15812.4296875,15859.329040736737,15782.37992178532,15784.529333060156,20853400,15812.4296875,0.001773900011235341,0.1486858317655662
2022-11-30,15946.1298828125,15991.579043111777,15820.529458405728,15827.429840156365,31486200,15946.1298828125,0.008455385918217928,0.8798570823783501
2022-12-01,16003.9296875,16041.629834502644,15972.729532168114,16041.129835143354,20872600,16003.9296875,0.0036246917033957438,0.3512224673313829
2022-12-02,15963.4794921875,15991.02926148262,15909.579170806655,15977.479474202137,22312000,15963.4794921875,-0.002527516435172461,-0.3220286300040209
2022-12-05,15967.1796875,15999.779255005,15881.779406560803,15994.929651858698,23665500,15967.1796875,0.00023179127797989807,-0.020070876962490797
2022-12-06,15922.8291015625,15936.679669661156,15881.57915469038,15904.079125711536,23116300,15922.8291015625,-0.0027776092463104307,-0.34939689449409705
2022-12-07,15861.9794921875,15953.229374211336,15836.029330425734,15932.229401362016,20084400,15861.9794921875,-0.0038215325296073743,-0.46363595796265056
2022-12-08,15911.0791015625,15918.729482326911,15860.279362350857,15881.779334639512,19672900,15911.0791015625,0.003095427616659263,0.2933038112732861
2022-12-09,15812.7294921875,15967.279096436849,15727.329212319655,15964.828904302043,36793400,15812.7294921875,-0.006181202968524091,-0.7218604322601534
2022-12-12,15827.9794921875,15836.829090096357,15687.929868957868,15759.629971370812,27913900,15827.9794921875,0.0009644128806183261,0.06010168657869241
2022-12-13,15904.4794921875,15913.77928488351,15830.62997803674,15863.229545376676,34973000,15904.4794921875,0.004833213237214418,0.4834739176189937
2022-12-14,15963.779296875,15988.529265080042,15946.279319356285,15958.129890069991,44159300,15963.779296875,0.0037284970386253224,0.3625821375958626
2022-12-15,15783.779296875,15968.17944790949,15758.829133980164,15938.029096458742,33354300,15783.779296875,-0.011275525466280745,-1.279344531390991
2022-12-16,15636.3291015625,15799.328887780286,15625.22950674516,15710.879785035622,28777500,15636.3291015625,-0.009341881468254765,-1.0677411665168661
2022-12-19,15755.1796875,15763.979480733202,15606.130076823709,15658.829226977585,25370500,15755.1796875,0.007600926353335868,0.7863514943474065
2022-12-20,15726.1796875,15740.229473865798,15580.779486484946,15704.029325760304,23261300,15726.1796875,-0.0018406645036874725,-0.24686475287829843
2022-12-21,15527.529296875,15812.02892112527,15497.579141118838,15772.929363390578,30620200,15527.529296875,-0.012631827600373735,-1.427767972134491
2022-12-22,15431.4794921875,15636.07882965825,15369.579183825508,15599.5290735439,27560300,15431.4794921875,-0.0061857751385361315,-0.7223607759430196
2022-12-23,15045.98046875,15349.329684346118,15018.730504123292,15300.730138058392,28171000,15045.98046875,-0.024981339192568508,-2.7792050567933986
2022-12-27,15418.3291015625,15433.629862461064,15278.57928744276,15375.17974489266,25513000,15418.3291015625,0.0247473824378448,2.6627298798477934
2022-12-28,15432.779296875,15468.12983583702,15363.629974701413,15390.529353018735,23697500,15432.779296875,0.0009372089035921682,0.05712468921900777
2022-12-29,15485.1796875,15517.429644789738,15306.979728186783,15369.979644752786,21215900,15485.1796875,0.0033953955808601055,0.3261300350477445
2022-12-30,15448.8291015625,15581.929510813585,15425.629913608658,15557.729347626006,21417000,15448.8291015625,-0.0023474435990460396,-0.30232282165166785
2023-01-02,15523.650390625,15536.349609375,15433.2998046875,15479.9501953125,2100336300,15523.650390625,0.004843168926953245,0.48456339295702355
2023-01-03,15557.7998046875,15575.7001953125,15500.75,15515.75,20771100,15557.7998046875,0.002199831431602073,0.19529654286193468
2023-01-04,15393.0,15574.5,15375.7998046875,15563.150390625,21390500,15393.0,-0.010592744909717067,-1.2046261947235395
2023-01-05,15386.2001953125,15462.150390625,15286.400390625,15446.5,17566700,15386.2001953125,-0.00044174655281625785,-0.09377775967305407
2023-01-06,15272.0,15419.400390625,15219.849609375,15401.349609375,17314600,15272.0,-0.007422248109529406,-0.8576710199720076
2023-01-09,15450.099609375,15472.150390625,15353.349609375,15360.400390625,16224900,15450.099609375,0.011661839272852248,1.2307470703209142
2023-01-10,15325.25,15472.4501953125,15262.099609375,15470.0,16031600,15325.25,-0.008080828766905968,-0.9297411028229157
2023-01-11,15301.349609375,15375.099609375,15257.0,15342.75,16188500,15301.349609375,-0.0015595432782499197,-0.21610097355756933
2023-01-12,15279.599609375,15347.2001953125,15203.5498046875,15329.7001953125,15254100,15279.599609375,-0.00142144324227933,-0.20098835079430621
2023-01-13,15346.099609375,15370.0498046875,15215.0,15295.900390625,16543300,15346.099609375,0.004352208284253534,0.43083637592489143
2023-01-16,15305.4501953125,15421.25,15276.5,15398.150390625,18627400,15305.4501953125,-0.0026488433606717265,-0.33530573050012363
2023-01-17,15396.150390625,15411.0,15291.599609375,15328.849609375,16620100,15396.150390625,0.005926006367344749,0.6030609272665673
2023-01-18,15466.349609375,15479.650390625,15376.5,15416.599609375,14567100,15466.349609375,0.004559530594917094,0.45352416054019506
2023-01-19,15419.7001953125,15455.150390625,15387.25,15427.150390625,13979400,15419.7001953125,-0.0030161877392337333,-0.3755051191418122
2023-01-20,15347.900390625,15443.4501953125,15336.7001953125,15428.2001953125,14565800,15347.900390625,-0.0046563683974431,-0.5549940771055707
2023-01-23,15403.2001953125,15427.5,15364.25,15411.5,17463500,15403.2001953125,0.0036030859778890534,0.34885810024911246
2023-01-24,15388.5498046875,15459.2998046875,15364.2001953125,15451.2001953125,13851600,15388.5498046875,-0.0009511264178374557,-0.14952043699506895
2023-01-25,15171.9501953125,15368.7001953125,15146.400390625,15364.400390625,17964600,15171.9501953125,-0.014075375010907276,-1.5857388756389956
2023-01-27,14874.75,15165.400390625,14779.099609375,15160.150390625,23619800,14874.75,-0.019588793232680257,-2.1890856389917617
2023-01-30,14854.2001953125,14955.150390625,14675.0498046875,14807.5,21766700,14854.2001953125,-0.0013815226936587655,-0.19661974808131652
2023-01-31,14935.5,14962.9501953125,14787.849609375,14906.4501953125,21357100,14935.5,0.005473186278528441,0.5535077237948063
2023-02-01,14847.650390625,15154.099609375,14622.650390625,15054.7998046875,26382500,14847.650390625,-0.005881932936627532,-0.6891105849149609
2023-02-02,14839.400390625,14887.4501953125,14698.400390625,14760.349609375,20569100,14839.400390625,-0.0005556434710510816,-0.10624177640616833
2023-02-03,14962.349609375,14972.150390625,14746.4501953125,14904.099609375,20226200,14962.349609375,0.0082853225543853,0.8612466349198035
2023-02-06,14934.150390625,14954.2998046875,14870.5498046875,14939.400390625,21782900,14934.150390625,-0.0018846785088039164,-0.2516813124899614
2023-02-07,14902.2001953125,14970.7998046875,14845.9501953125,14950.150390625,16800000,14902.2001953125,-0.002139404952862689,-0.2795566466984731
2023-02-08,15028.2998046875,15046.7001953125,14924.0498046875,14927.5498046875,17301500,15028.2998046875,0.008461811525969587,0.8805602522601901
2023-02-09,15030.099609375,15054.75,14956.900390625,15036.849609375,15692900,15030.099609375,0.00011976103157973483,-0.03233061925742866
2023-02-10,15015.849609375,15031.099609375,14969.5498046875,14992.650390625,15674600,15015.849609375,-0.0009480975090219168,-0.14918897613778642
2023-02-13,14900.5,15022.5498046875,14875.849609375,15011.349609375,13892400,14900.5,-0.007681856996155756,-0.886080651743648
2023-02-14,14968.900390625,14988.0,14879.349609375,14936.2001953125,13173500,14968.900390625,0.004590476200463156,0.45691061340757866
2023-02-15,15039.650390625,15053.5498046875,14923.25,14939.0,12612200,15039.650390625,0.004726466083260883,0.47179231697773616
2023-02-16,15083.75,15135.349609375,15060.0,15098.4501953125,12628100,15083.75,0.0029322230390733672,0.275443937472684
2023-02-17,15003.9501953125,15077.0,14966.2998046875,15036.25,11788700,15003.9501953125,-0.005290448640921541,-0.6243830200843287
2023-02-20,14938.650390625,15036.4501953125,14920.7001953125,15023.4501953125,14870400,14938.650390625,-0.0043521741832961425,-0.521705364522257
2023-02-21,14913.9501953125,14992.7001953125,14894.150390625,14982.0,13621400,14913.9501953125,-0.0016534422231342383,-0.2263765634365419
2023-02-22,14701.900390625,14861.0498046875,14674.25,14854.150390625,14453300,14701.900390625,-0.01421821864164119,-1.6013706015125229
2023-02-23,14666.75,14740.7998046875,14599.099609375,14715.2001953125,17382800,14666.75,-0.002390873947657468,-0.30707551031267083
2023-02-24,14630.4501953125,14741.9501953125,14598.9501953125,14723.400390625,14434600,14630.4501953125,-0.0024749726208942446,-0.31627863263328343
2023-02-27,14548.7001953125,14609.400390625,14465.7001953125,14600.900390625,13597900,14548.7001953125,-0.00558766127553556,-0.6569077214417837
2023-02-28,14518.75,14584.4501953125,14476.0,14550.0,20385500,14518.75,-0.0020586165712693782,-0.27071577764226035
2023-03-01,14664.849609375,14675.0498046875,14550.099609375,14557.0,16097000,14664.849609375,0.010062822858372789,1.0557628156503367
2023-03-02,14587.25,14668.400390625,14575.9501953125,14654.7998046875,15599200,14587.25,-0.00529153802746074,-0.6245022343024467
2023-03-03,14774.75,14813.0498046875,14676.0498046875,14686.25,18314000,14774.75,0.012853690723062972,1.361174272821561
2023-03-06,14881.0,14942.0498046875,14843.7001953125,14848.349609375,16186000,14881.0,0.0071913230342306456,0.7415276070782099
2023-03-08,14921.9501953125,14932.400390625,14791.25,14843.099609375,13836400,14921.9501953125,0.00275184431909814,0.2557046555069181
2023-03-09,14803.9501953125,14952.849609375,14788.900390625,14947.0498046875,13376000,14803.9501953125,-0.007907813553557408,-0.9108076272936326
2023-03-10,14679.849609375,14699.349609375,14593.400390625,14695.0498046875,12540400,14679.849609375,-0.008382937276889435,-0.9628015717276737
2023-03-13,14454.4501953125,14752.849609375,14420.5,14681.5498046875,18200100,14454.4501953125,-0.015354340818216072,-1.7256992140786347
2023-03-14,14358.5498046875,14499.2001953125,14306.7998046875,14462.0,15415200,14358.5498046875,-0.006634661943496156,-0.7714835505975608
2023-03-15,14320.2998046875,14494.349609375,14298.150390625,14458.150390625,13865700,14320.2998046875,-0.002663918050241576,-0.33695539043787304
2023-03-16,14330.349609375,14387.650390625,14189.0,14328.5,21668100,14330.349609375,0.0007017873106407446,0.031361931812057986
2023-03-17,14420.849609375,14464.900390625,14327.75,14436.25,23358000,14420.849609375,0.00631526811745009,0.6456587871741666
2023-03-20,14317.099609375,14393.599609375,14196.5,14389.849609375,16179700,14317.099609375,-0.0071944443503905164,-0.8327419006439541
2023-03-21,14411.2998046875,14428.150390625,14339.9501953125,14379.0498046875,13293900,14411.2998046875,0.006579558561624843,0.6745807331727823
2023-03-22,14460.0,14497.150390625,14432.2001953125,14470.0498046875,0,14460.0,0.003379306236947377,0.3243693390178517
2023-03-23,14403.599609375,14490.650390625,14388.2998046875,14422.9501953125,11622300,14403.599609375,-0.0039004419519363953,-0.4722712079373824
2023-03-24,14279.0,14434.099609375,14257.5,14409.0,13960500,14279.0,-0.008650588238644175,-0.9920912673370604
2023-03-27,14262.7001953125,14348.9501953125,14238.900390625,14306.599609375,14815600,14262.7001953125,-0.0011415228438615976,-0.17035598089448664
2023-03-28,14211.7998046875,14300.2001953125,14177.5,14289.9501953125,14615200,14211.7998046875,-0.003568776594051193,-0.4359762612913935
2023-03-29,14345.599609375,14377.2998046875,14218.599609375,14218.599609375,19557100,14345.599609375,0.009414698104835972,0.9848369477829256
2023-03-31,14557.849609375,14577.150390625,14438.7998046875,14442.2998046875,17405600,14557.849609375,0.014795477761786469,1.5736687504411864
2023-04-03,14601.9501953125,14621.0498046875,14541.599609375,14621.0498046875,13824900,14601.9501953125,0.0030293338041560425,0.28607100464635854
2023-04-05,14709.400390625,14718.900390625,14611.25,14620.7001953125,13452400,14709.400390625,0.007358619490908325,0.7598352651583191
2023-04-06,14759.2001953125,14786.0,14673.7001953125,14701.099609375,13016900,14759.2001953125,0.0033855767988504315,0.32505554185544355
2023-04-10,14790.5498046875,14833.4501953125,14767.0,14797.349609375,12063200,14790.5498046875,0.002124072372496011,0.1870060447956381
2023-04-11,14867.25,14893.599609375,14814.349609375,14854.650390625,12444900,14867.25,0.005185756873499869,0.522053625041414
2023-04-12,14941.5498046875,14949.900390625,14871.900390625,14902.2001953125,11965900,14941.5498046875,0.0049975486177671335,0.5014575379381034
2023-04-13,14954.25,14965.7001953125,14885.25,14946.4501953125,12962500,14954.25,0.0008499918334117229,0.04758031313763719
2023-04-17,14904.2998046875,14970.349609375,14794.4501953125,14970.349609375,13960200,14904.2998046875,-0.0033402006327633016,-0.4109626380043599
2023-04-18,14897.0,14949.099609375,14852.650390625,14949.099609375,15883500,14897.0,-0.0004897784386492798,-0.09903400574207877
2023-04-19,14856.900390625,14905.599609375,14832.900390625,14901.25,14657200,14856.900390625,-0.002691790922669024,-0.3400055866479181
2023-04-20,14861.75,14905.7998046875,14835.900390625,14878.5498046875,11133000,14861.75,0.000326421342776273,-0.009715278853629208
2023-04-21,14847.099609375,14888.650390625,14789.9501953125,14879.599609375,14464900,14847.099609375,-0.0009857782983161423,-0.1533124765411238
2023-04-24,14930.150390625,14937.2001953125,14841.599609375,14903.9501953125,15603800,14930.150390625,0.005593737728920356,0.5666999621641374
2023-04-25,14955.7001953125,14981.2998046875,14916.349609375,14945.7998046875,19990300,14955.7001953125,0.0017112891711756895,0.14183417528291314
2023-04-26,14994.400390625,15003.099609375,14918.5498046875,14954.2001953125,21127900,14994.400390625,0.0025876551954839844,0.23773704044025776
2023-04-27,15075.0498046875,15085.849609375,14989.2001953125,14999.900390625,19847000,15075.0498046875,0.00537863548801365,0.5431608008633549
2023-04-28,15219.5498046875,15235.4501953125,15077.4501953125,15111.0498046875,22144800,15219.5498046875,0.009585374633725552,1.0035144953847286
2023-05-02,15300.75,15327.75,15261.150390625,15276.2001953125,21880900,15300.75,0.005335256059117555,0.5384136844706257
2023-05-03,15276.400390625,15305.0498046875,15239.5,15277.75,21733900,15276.400390625,-0.0015913997271375102,-0.2195871022267744
2023-05-04,15405.5,15414.7001953125,15272.7001953125,15282.25,22255200,15405.5,0.008450918153089848,0.8793681639758241
2023-05-05,15278.599609375,15394.900390625,15265.849609375,15330.349609375,21111500,15278.599609375,-0.008237343197234792,-0.9468688575403024
2023-05-08,15427.099609375,15440.849609375,15310.75,15321.900390625,17561300,15427.099609375,0.009719477163920187,1.0181896613699295
2023-05-09,15420.599609375,15502.7001953125,15393.9501953125,15462.75,18148500,15420.599609375,-0.0004213364899808836,-0.09154423686447785
2023-05-10,15466.0498046875,15476.099609375,15372.4501953125,15458.0498046875,16332600,15466.0498046875,0.0029473688743508752,0.2771013830582322
2023-05-11,15484.0498046875,15526.75,15461.849609375,15512.349609375,15978800,15484.0498046875,0.0011638395212294483,0.08192542881973407
2023-05-12,15477.349609375,15506.150390625,15401.650390625,15475.0498046875,13497800,15477.349609375,-0.0004327159494457167,-0.09278951878589958
2023-05-15,15549.7001953125,15591.9501953125,15464.650390625,15495.849609375,13567700,15549.7001953125,0.004674610819263014,0.46611766933857046
2023-05-16,15492.400390625,15592.25,15476.650390625,15584.400390625,17817900,15492.400390625,-0.0036849459454384448,-0.44868895591040414
2023-05-17,15426.349609375,15512.849609375,15367.0,15508.25,17073900,15426.349609375,-0.0042634310748881354,-0.5119939903666761
2023-05-18,15361.599609375,15514.900390625,15346.849609375,15506.650390625,15928500,15361.599609375,-0.004197363708174362,-0.5047640777667978
2023-05-19,15407.5498046875,15418.7998046875,15278.7001953125,15399.5,13957600,15407.5498046875,0.0029912376628054016,0.28190205125744855
2023-05-22,15504.0,15517.650390625,15386.900390625,15409.0498046875,16992200,15504.0,0.006259930782969603,0.6396030880945065
2023-05-23,15544.75,15595.650390625,15528.75,15551.0498046875,14883100,15544.75,0.002628353973168185,0.24219080665215229
2023-05-24,15515.9501953125,15591.400390625,15493.2998046875,15517.2001953125,17595700,15515.9501953125,-0.0018527029825181618,-0.24818215289150683
2023-05-25,15555.25,15568.5498046875,15474.150390625,15510.2001953125,17916200,15555.25,0.0025328648386209185,0.23174119845139385
2023-05-26,15696.75,15704.0,15567.849609375,15589.5,15551800,15696.75,0.009096607254785338,0.9500274925393031
2023-05-29,15772.349609375,15805.75,15758.150390625,15791.75,17560100,15772.349609375,0.004816258739866575,0.48161854574484547
2023-05-30,15799.4501953125,15823.900390625,15759.349609375,15784.25,16359800,15799.4501953125,0.0017182339098920085,0.14259415492862093
2023-05-31,15766.400390625,15789.2001953125,15706.5,15773.7998046875,34527400,15766.400390625,-0.0020918325814467398,-0.27435068640954025
2023-06-01,15760.349609375,15823.9501953125,15743.400390625,15801.9501953125,17566700,15760.349609375,-0.0003837769624065457,-0.08743400642602794
2023-06-02,15811.2001953125,15838.4501953125,15774.650390625,15816.7998046875,18505700,15811.2001953125,0.0032264884471377986,0.3076461166618516
2023-06-05,15859.5,15899.150390625,15851.75,15877.4501953125,17899700,15859.5,0.003054784209349126,0.2888561043760731
2023-06-06,15878.400390625,15895.7001953125,15816.7001953125,15873.75,17273800,15878.400390625,0.001191739375453249,0.08497857771336742
2023-06-07,16006.7001953125,16016.0,15920.25,15938.2998046875,31132700,16006.7001953125,0.008080146710700786,0.8387937434057229
2023-06-08,15921.0498046875,16048.7998046875,15906.150390625,16021.7001953125,23687500,15921.0498046875,-0.005350908655744169,-0.6309993065309901
2023-06-09,15877.400390625,15961.7001953125,15866.7998046875,15947.9501953125,18992700,15877.400390625,-0.002741616576668715,-0.3454581291294462
2023-06-12,15929.099609375,15946.150390625,15874.400390625,15913.2001953125,17248900,15929.099609375,0.0032561513521147667,0.31089220048673133
