date,close,high,low,open,volume,adj_close
2023-03-02,23196.44921875,23324.44921875,23181.169921875,23286.619140625,200,23196.44921875
2023-03-03,23496.19921875,23555.779296875,23319.560546875,23319.640625,200,23496.19921875
2023-03-06,23665.3203125,23762.119140625,23570.3203125,23571.439453125,200,23665.3203125
2023-03-08,23734.5390625,23752.25,23525.869140625,23566.279296875,100,23734.5390625
2023-03-09,23554.349609375,23785.16015625,23531.19921875,23782.130859375,200,23554.349609375
2023-03-10,23353.349609375,23373.41015625,23218.650390625,23367.98046875,200,23353.349609375
2023-03-13,22998.150390625,23473.220703125,22948.380859375,23299.08984375,400,22998.150390625
2023-03-14,22848.2109375,23067.529296875,22767.009765625,22968.5703125,200,22848.2109375
2023-03-15,22781.169921875,23058.580078125,22750.0,22979.560546875,200,22781.169921875
2023-03-16,22805.759765625,22891.439453125,22578.58984375,22751.7890625,200,22805.759765625
2023-03-17,22944.859375,23015.91015625,22801.220703125,22952.69921875,200,22944.859375
2023-03-20,22778.7890625,22867.08984375,22592.369140625,22842.400390625,200,22778.7890625
2023-03-21,22928.880859375,22954.6796875,22816.419921875,22878.66015625,100,22928.880859375
2023-03-22,23003.849609375,23064.73046875,22963.16015625,22995.900390625,0,23003.849609375
2023-03-23,22913.80078125,23055.220703125,22893.900390625,22949.189453125,100,22913.80078125
2023-03-24,22716.650390625,22961.01953125,22679.529296875,22910.33984375,200,22716.650390625
2023-03-27,22686.98046875,22825.0390625,22648.640625,22717.73046875,200,22686.98046875
2023-03-28,22608.390625,22749.7890625,22556.390625,22712.98046875,200,22608.390625
2023-03-29,22822.890625,22869.509765625,22573.310546875,22574.029296875,200,22822.890625
2023-03-31,23160.009765625,23190.4296875,22915.720703125,22915.720703125,300,23160.009765625
2023-04-03,23226.810546875,23244.349609375,23134.130859375,23225.169921875,200,23226.810546875
2023-04-05,23397.109375,23413.630859375,23214.150390625,23214.150390625,100,23397.109375
2023-04-06,23475.05078125,23515.5,23337.939453125,23371.9609375,100,23475.05078125
2023-04-10,23526.359375,23592.7890625,23491.19921875,23494.48046875,100,23526.359375
2023-04-11,23652.44921875,23691.330078125,23564.75,23589.33984375,100,23652.44921875
2023-04-12,23768.470703125,23781.140625,23659.26953125,23665.439453125,100,23768.470703125
2023-04-13,23789.4609375,23805.919921875,23679.650390625,23762.580078125,100,23789.4609375
2023-04-17,23706.0,23761.189453125,23533.060546875,23753.369140625,200,23706.0
2023-04-18,23693.7109375,23778.8203125,23626.669921875,23726.869140625,200,23693.7109375
2023-04-19,23629.609375,23707.16015625,23596.150390625,23696.359375,200,23629.609375
2023-04-20,23638.119140625,23710.25,23599.0,23631.060546875,100,23638.119140625
2023-04-21,23611.55078125,23685.490234375,23526.560546875,23615.369140625,200,23611.55078125
2023-04-24,23745.869140625,23758.880859375,23610.970703125,23663.51953125,200,23745.869140625
2023-04-25,23787.080078125,23830.4609375,23729.330078125,23781.060546875,200,23787.080078125
2023-04-26,23851.41015625,23868.689453125,23734.650390625,23762.259765625,200,23851.41015625
2023-04-27,23983.880859375,23998.400390625,23849.490234375,23855.44921875,300,23983.880859375
2023-04-28,24209.369140625,24239.640625,23987.720703125,24011.349609375,300,24209.369140625
2023-05-02,24344.140625,24388.669921875,24269.609375,24273.810546875,200,24344.140625
2023-05-03,24304.650390625,24351.26953125,24250.390625,24295.16015625,200,24304.650390625
2023-05-04,24506.330078125,24524.2109375,24288.9296875,24327.2109375,300,24506.330078125
2023-05-05,24306.419921875,24491.830078125,24287.400390625,24368.060546875,200,24306.419921875
2023-05-08,24543.580078125,24563.5703125,24334.66015625,24334.75,200,24543.580078125
2023-05-09,24528.8203125,24660.759765625,24490.8203125,24575.140625,200,24528.8203125
2023-05-10,24603.759765625,24614.19921875,24454.5,24558.5,200,24603.759765625
2023-05-11,24631.349609375,24688.830078125,24598.91015625,24672.439453125,200,24631.349609375
2023-05-12,24622.4609375,24667.4609375,24502.970703125,24618.849609375,100,24622.4609375
2023-05-15,24733.55078125,24801.8203125,24600.509765625,24641.259765625,100,24733.55078125
2023-05-16,24639.779296875,24802.8203125,24612.169921875,24781.630859375,200,24639.779296875
2023-05-17,24536.51953125,24665.369140625,24444.810546875,24642.51953125,200,24536.51953125
2023-05-18,24429.349609375,24673.55078125,24410.919921875,24650.25,200,24429.349609375
2023-05-19,24504.0703125,24522.890625,24302.279296875,24456.859375,100,24504.0703125
2023-05-22,24655.580078125,24678.060546875,24468.01953125,24468.0703125,200,24655.580078125
2023-05-23,24716.44921875,24802.3203125,24696.279296875,24714.830078125,200,24716.44921875
2023-05-24,24673.2890625,24795.7890625,24641.390625,24681.150390625,200,24673.2890625
2023-05-25,24739.669921875,24758.939453125,24610.2890625,24647.119140625,200,24739.669921875
2023-05-26,24962.810546875,24975.9609375,24760.720703125,24763.41015625,200,24962.810546875
2023-05-29,25080.8203125,25134.580078125,25055.109375,25055.109375,200,25080.8203125
2023-05-30,25109.51953125,25150.3203125,25049.669921875,25074.05078125,200,25109.51953125
2023-05-31,25059.669921875,25093.58984375,24963.55078125,25068.470703125,300,25059.669921875
2023-06-01,25042.419921875,25146.900390625,25020.919921875,25090.69921875,200,25042.419921875
2023-06-02,25122.990234375,25168.970703125,25070.689453125,25110.94921875,200,25122.990234375
2023-06-05,25201.19921875,25262.9296875,25193.029296875,25196.66015625,200,25201.19921875
2023-06-06,25233.58984375,25256.349609375,25134.19921875,25200.44921875,200,25233.58984375
2023-06-07,25431.099609375,25447.94921875,25283.970703125,25283.98046875,500,25431.099609375
2023-06-08,25296.5703125,25500.810546875,25278.109375,25451.1796875,300,25296.5703125
2023-06-09,25224.55078125,25359.400390625,25210.970703125,25302.5390625,300,25224.55078125
2023-06-12,25302.890625,25329.4296875,25221.349609375,25242.509765625,200,25302.890625
2023-06-13,25496.650390625,25506.740234375,25329.01953125,25329.029296875,200,25496.650390625
2023-06-14,25549.0390625,25562.859375,25472.880859375,25504.369140625,300,25549.0390625
2023-06-15,25502.55078125,25635.23046875,25476.7890625,25536.109375,200,25502.55078125
2023-06-16,25698.7890625,25744.310546875,25527.890625,25528.41015625,200,25698.7890625
2023-06-19,25631.66015625,25800.279296875,25598.08984375,25738.400390625,200,25631.66015625
2023-06-20,25716.359375,25749.759765625,25538.529296875,25634.740234375,200,25716.359375
2023-06-21,25789.55078125,25846.240234375,25728.740234375,25776.390625,200,25789.55078125
2023-06-22,25621.849609375,25817.830078125,25605.119140625,25813.0,200,25621.849609375
2023-06-23,25419.560546875,25596.1796875,25398.630859375,25585.6796875,200,25419.560546875
2023-06-26,25506.619140625,25527.69921875,25392.2890625,25392.2890625,200,25506.619140625
2023-06-27,25660.640625,25673.970703125,25564.830078125,25564.830078125,100,25660.640625
2023-06-28,25841.240234375,25866.109375,25736.26953125,25747.060546875,200,25841.240234375
2023-06-30,26078.650390625,26092.650390625,25877.859375,25878.0390625,200,26078.650390625
2023-07-03,26230.369140625,26255.73046875,26132.029296875,26132.029296875,200,26230.369140625
2023-07-04,26278.330078125,26350.0,26194.2890625,26315.380859375,300,26278.330078125
2023-07-05,26343.66015625,26365.1796875,26254.76953125,26293.529296875,200,26343.66015625
2023-07-06,26497.119140625,26509.619140625,26323.1796875,26341.470703125,300,26497.119140625
2023-07-07,26294.330078125,26533.7109375,26261.44921875,26429.91015625,200,26294.330078125
2023-07-10,26276.810546875,26378.9296875,26239.060546875,26357.609375,200,26276.810546875
2023-07-11,26422.7890625,26503.029296875,26348.9296875,26349.560546875,200,26422.7890625
2023-07-12,26408.0,26506.23046875,26389.6796875,26472.01953125,200,26408.0
2023-07-13,26391.970703125,26624.55078125,26346.759765625,26495.2109375,200,26391.970703125
2023-07-14,26612.58984375,26642.919921875,26438.119140625,26476.16015625,100,26612.58984375
2023-07-17,26780.1796875,26799.94921875,26638.9296875,26639.0,200,26780.1796875
2023-07-18,26786.23046875,26889.890625,26702.130859375,26846.380859375,200,26786.23046875
2023-07-19,26910.76953125,26928.279296875,26795.9609375,26823.970703125,200,26910.76953125
2023-07-20,27045.08984375,27061.060546875,26849.9296875,26920.0,200,27045.08984375
2023-07-21,26816.7109375,26958.810546875,26775.48046875,26858.119140625,300,26816.7109375
2023-07-24,26758.330078125,26892.259765625,26737.1796875,26810.189453125,400,26758.330078125
2023-07-25,26808.310546875,26837.0390625,26712.220703125,26810.140625,300,26808.310546875
2023-07-26,26934.869140625,26993.900390625,26849.169921875,26850.259765625,300,26934.869140625
2023-07-27,26851.509765625,27066.390625,26775.05078125,26994.220703125,200,26851.509765625
2023-07-28,26893.169921875,26912.880859375,26786.099609375,26865.080078125,200,26893.169921875
2023-07-31,27069.009765625,27091.33984375,26881.220703125,26907.48046875,200,27069.009765625
2023-08-01,27054.599609375,27137.4296875,27019.310546875,27082.0703125,300,27054.599609375
2023-08-02,26752.7109375,26991.5,26592.810546875,26961.26953125,200,26752.7109375
2023-08-03,26617.01953125,26782.33984375,26489.349609375,26671.5703125,200,26617.01953125
2023-08-04,26800.55078125,26839.66015625,26711.529296875,26711.6796875,300,26800.55078125
2023-08-07,26901.0390625,26927.5390625,26813.759765625,26833.310546875,300,26901.0390625
2023-08-08,26888.2890625,26956.169921875,26795.689453125,26942.1796875,300,26888.2890625
2023-08-09,26969.849609375,26987.7890625,26781.439453125,26889.4609375,300,26969.849609375
2023-08-10,26875.849609375,26991.58984375,26814.9609375,26971.359375,200,26875.849609375
2023-08-11,26747.060546875,26916.94921875,26726.109375,26915.0390625,200,26747.060546875
2023-08-14,26692.0390625,26739.55078125,26436.80078125,26669.849609375,200,26692.0390625
2023-08-16,26740.3203125,26767.08984375,26552.310546875,26615.990234375,0,26740.3203125
2023-08-17,26655.58984375,26768.939453125,26627.740234375,26730.33984375,200,26655.58984375
2023-08-18,26584.58984375,26661.51953125,26533.25,26613.029296875,200,26584.58984375
2023-08-21,26735.619140625,26769.5390625,26563.720703125,26563.740234375,200,26735.619140625
2023-08-22,26821.650390625,26855.919921875,26768.580078125,26778.099609375,300,26821.650390625
2023-08-23,26892.810546875,26943.58984375,26835.380859375,26875.400390625,300,26892.810546875
2023-08-24,26858.2890625,27093.19921875,26833.2890625,27008.150390625,400,26858.2890625
2023-08-25,26690.6796875,26821.080078125,26632.51953125,26784.439453125,300,26690.6796875
2023-08-28,26774.4296875,26842.650390625,26695.6796875,26720.7109375,500,26774.4296875
2023-08-29,26859.94921875,26878.5390625,26815.369140625,26842.470703125,300,26859.94921875
2023-08-30,26923.169921875,27033.75,26912.130859375,26953.669921875,300,26923.169921875
2023-08-31,26848.759765625,26994.119140625,26819.26953125,26954.9609375,300,26848.759765625
2023-09-01,27079.48046875,27099.26953125,26851.189453125,26858.220703125,800,27079.48046875
2023-09-04,27237.140625,27254.470703125,27127.400390625,27151.76953125,400,27237.140625
2023-09-05,27353.849609375,27373.009765625,27276.609375,27277.939453125,300,27353.849609375
2023-09-06,27401.7890625,27423.75,27268.41015625,27366.4609375,400,27401.7890625
2023-09-07,27558.080078125,27572.439453125,27380.740234375,27407.7109375,300,27558.080078125
2023-09-08,27718.990234375,27768.599609375,27602.0,27614.390625,300,27718.990234375
2023-09-11,27976.630859375,27987.7890625,27806.30078125,27813.0703125,400,27976.630859375
2023-09-12,27677.58984375,28128.900390625,27622.330078125,28116.140625,500,27677.58984375
2023-09-13,27781.83984375,27803.529296875,27527.810546875,27646.359375,400,27781.83984375
2023-09-14,27904.05078125,27976.9609375,27816.640625,27875.490234375,300,27904.05078125
2023-09-15,28008.55078125,28043.3203125,27937.779296875,27975.529296875,500,28008.55078125
2023-09-18,27917.970703125,28014.80078125,27899.900390625,27985.580078125,400,27917.970703125
2023-09-20,27661.220703125,27856.470703125,27617.130859375,27766.720703125,300,27661.220703125
2023-09-21,27428.9609375,27620.890625,27382.470703125,27591.830078125,300,27428.9609375
2023-09-22,27356.119140625,27521.650390625,27309.0,27426.279296875,300,27356.119140625
2023-09-25,27373.48046875,27427.470703125,27261.740234375,27381.83984375,200,27373.48046875
2023-09-26,27374.01953125,27438.109375,27338.490234375,27402.94921875,300,27374.01953125
2023-09-27,27479.01953125,27495.509765625,27284.970703125,27397.33984375,200,27479.01953125
2023-09-28,27213.529296875,27596.400390625,27179.98046875,27596.400390625,200,27213.529296875
2023-09-29,27407.75,27509.720703125,27270.73046875,27320.349609375,200,27407.75
2023-10-03,27341.580078125,27423.0390625,27265.7890625,27423.01953125,300,27341.580078125
2023-10-04,27138.619140625,27294.130859375,26997.76953125,27294.0390625,300,27138.619140625
2023-10-05,27251.23046875,27310.66015625,27188.330078125,27295.330078125,300,27251.23046875
2023-10-06,27401.69921875,27429.669921875,27316.1796875,27352.060546875,200,27401.69921875
2023-10-09,27133.98046875,27266.720703125,27092.75,27140.490234375,200,27133.98046875
2023-10-10,27414.76953125,27441.58984375,27188.310546875,27188.310546875,200,27414.76953125
2023-10-11,27579.169921875,27646.169921875,27527.73046875,27537.990234375,300,27579.169921875
2023-10-12,27603.169921875,27665.900390625,27582.359375,27650.939453125,200,27603.169921875
2023-10-13,27560.740234375,27631.890625,27437.119140625,27493.650390625,200,27560.740234375
2023-10-16,27556.580078125,27618.25,27500.9609375,27564.189453125,200,27556.580078125
2023-10-17,27677.66015625,27720.529296875,27635.0,27710.509765625,200,27677.66015625
2023-10-18,27478.0390625,27719.119140625,27462.310546875,27719.119140625,200,27478.0390625
2023-10-19,27417.669921875,27478.970703125,27259.4609375,27357.2109375,200,27417.669921875
2023-10-20,27261.48046875,27399.73046875,27240.51953125,27370.439453125,300,27261.48046875
2023-10-23,26746.23046875,27285.630859375,26706.7890625,27278.599609375,200,26746.23046875
2023-10-25,26550.01953125,26879.890625,26423.44921875,26792.060546875,200,26550.01953125
2023-10-26,26221.400390625,26433.33984375,26091.16015625,26433.23046875,200,26221.400390625
2023-10-27,26548.44921875,26601.849609375,26353.419921875,26377.91015625,200,26548.44921875
2023-10-30,26644.349609375,26664.44921875,26391.150390625,26613.810546875,200,26644.349609375
2023-10-31,26605.189453125,26791.30078125,26583.23046875,26788.19921875,200,26605.189453125
2023-11-01,26494.41015625,26650.189453125,26476.669921875,26627.080078125,400,26494.41015625
2023-11-02,26745.390625,26766.9296875,26639.509765625,26681.599609375,300,26745.390625
2023-11-03,26917.849609375,26962.75,26887.509765625,26902.740234375,300,26917.849609375
2023-11-06,27168.9609375,27182.25,27050.41015625,27101.869140625,200,27168.9609375
2023-11-07,27210.69921875,27224.359375,27108.990234375,27212.0390625,200,27210.69921875
2023-11-08,27315.130859375,27334.150390625,27249.83984375,27315.26953125,300,27315.130859375
2023-11-09,27262.44921875,27369.439453125,27248.7890625,27369.439453125,200,27262.44921875
2023-11-10,27307.150390625,27337.919921875,27155.7109375,27251.630859375,200,27307.150390625
2023-11-13,27397.029296875,27451.41015625,27340.810546875,27451.05078125,200,27397.029296875
2023-11-15,27696.69921875,27715.91015625,27604.619140625,27614.98046875,300,27696.69921875
2023-11-16,27830.55078125,27950.880859375,27668.119140625,27732.279296875,200,27830.55078125
2023-11-17,27841.9609375,27918.650390625,27741.099609375,27786.41015625,300,27841.9609375
2023-11-20,27803.0703125,27897.669921875,27779.560546875,27882.44921875,300,27803.0703125
2023-11-21,27878.73046875,27938.259765625,27865.919921875,27883.55078125,200,27878.73046875
2023-11-22,27880.7109375,27924.189453125,27738.6796875,27880.5,200,27880.7109375
2023-11-23,27900.9296875,27985.41015625,27884.75,27924.01953125,200,27900.9296875
2023-11-24,27903.66015625,27972.259765625,27888.310546875,27935.150390625,200,27903.66015625
2023-11-28,28057.76953125,28083.76953125,27937.580078125,27975.189453125,200,28057.76953125
2023-11-29,28305.33984375,28320.310546875,28177.369140625,28177.369140625,500,28305.33984375
2023-11-30,28442.4296875,28467.880859375,28221.7109375,28364.33984375,300,28442.4296875
2023-12-01,28639.220703125,28681.7109375,28542.41015625,28553.41015625,200,28639.220703125
2023-12-04,29164.880859375,29182.919921875,28960.83984375,29083.869140625,300,29164.880859375
2023-12-05,29393.890625,29405.48046875,29184.08984375,29286.41015625,300,29393.890625
2023-12-06,29540.16015625,29574.3203125,29411.69921875,29518.76953125,300,29540.16015625
2023-12-07,29584.41015625,29608.05078125,29448.919921875,29585.109375,500,29584.41015625
2023-12-08,29581.0,29711.7109375,29399.5390625,29674.330078125,1200,29581.0
2023-12-11,29686.169921875,29702.91015625,29610.279296875,29649.849609375,300,29686.169921875
2023-12-12,29547.240234375,29758.80078125,29469.130859375,29758.439453125,400,29547.240234375
2023-12-13,29646.189453125,29674.279296875,29409.51953125,29613.349609375,300,29646.189453125
2023-12-14,29999.0703125,30030.310546875,29872.349609375,29872.349609375,400,29999.0703125
2023-12-15,30266.810546875,30295.599609375,30072.73046875,30131.359375,400,30266.810546875
2023-12-18,30279.669921875,30355.490234375,30155.470703125,30289.669921875,300,30279.669921875
2023-12-19,30303.94921875,30385.16015625,30144.970703125,30366.0703125,300,30303.94921875
2023-12-20,29685.119140625,30518.109375,29613.880859375,30439.33984375,500,29685.119140625
2023-12-21,29949.130859375,29985.55078125,29379.7890625,29411.6796875,400,29949.130859375
2023-12-22,30123.529296875,30181.009765625,29932.099609375,30088.6796875,300,30123.529296875
2023-12-26,30277.189453125,30316.55078125,30141.1796875,30191.2109375,200,30277.189453125
2023-12-27,30502.30078125,30529.8203125,30340.25,30386.130859375,200,30502.30078125
2023-12-28,30671.720703125,30692.80078125,30533.5390625,30607.740234375,300,30671.720703125
2023-12-29,30720.279296875,30755.419921875,30582.259765625,30695.810546875,600,30720.279296875
2024-01-02,30702.0703125,30859.80078125,30475.3203125,30859.720703125,300,30702.0703125
2024-01-03,30621.23046875,30739.76953125,30592.640625,30733.619140625,400,30621.23046875
2024-01-04,30891.80078125,30922.830078125,30733.359375,30771.25,300,30891.80078125
2024-01-05,30971.0390625,31047.4609375,30816.609375,31002.4296875,500,30971.0390625
2024-01-08,30694.41015625,31056.0703125,30673.130859375,31055.94921875,400,30694.41015625
2024-01-09,30761.380859375,30977.919921875,30731.0390625,30904.98046875,500,30761.380859375
2024-01-10,30858.599609375,30881.220703125,30606.19921875,30797.060546875,300,30858.599609375
2024-01-11,30961.0390625,31032.869140625,30882.5,30989.80078125,300,30961.0390625
2024-01-12,31215.689453125,31274.580078125,31047.75,31134.98046875,300,31215.689453125
2024-01-15,31440.69921875,31459.220703125,31253.650390625,31418.779296875,400,31440.69921875
2024-01-16,31346.189453125,31500.80078125,31207.650390625,31473.619140625,400,31346.189453125
2024-01-17,30808.23046875,31159.259765625,30784.44921875,30991.830078125,400,30808.23046875
2024-01-18,30693.109375,30778.23046875,30264.470703125,30668.720703125,400,30693.109375
2024-01-19,31000.470703125,31024.05078125,30886.560546875,30950.26953125,400,31000.470703125
2024-01-23,30370.48046875,31237.609375,30298.08984375,31198.900390625,400,30370.48046875
2024-01-24,30756.6796875,30787.83984375,30176.349609375,30365.490234375,400,30756.6796875
2024-01-25,30669.26953125,30809.150390625,30501.640625,30804.30078125,500,30669.26953125
2024-01-29,31175.720703125,31198.5390625,30774.16015625,30804.55078125,400,31175.720703125
2024-01-30,30948.5390625,31308.01953125,30928.5390625,31273.140625,400,30948.5390625
2024-01-31,31303.349609375,31317.810546875,30910.44921875,30979.73046875,300,31303.349609375
2024-02-01,31254.330078125,31437.119140625,31147.880859375,31437.08984375,600,31254.330078125
2024-02-02,31471.5703125,31768.369140625,31416.869140625,31417.1796875,400,31471.5703125
2024-02-05,31374.1796875,31671.83984375,31303.720703125,31597.98046875,500,31374.1796875
2024-02-06,31661.80078125,31680.919921875,31335.33984375,31505.48046875,500,31661.80078125
2024-02-07,31776.400390625,31868.880859375,31628.0703125,31855.609375,700,31776.400390625
2024-02-08,31590.01953125,31938.810546875,31525.869140625,31936.400390625,600,31590.01953125
2024-02-09,31540.01953125,31658.349609375,31195.76953125,31631.740234375,600,31540.01953125
2024-02-12,31097.1796875,31624.279296875,31038.099609375,31623.310546875,400,31097.1796875
2024-02-13,31273.509765625,31292.19921875,30845.830078125,31138.080078125,400,31273.509765625
2024-02-14,31494.220703125,31523.150390625,30956.23046875,31049.720703125,300,31494.220703125
2024-02-15,31678.9296875,31723.05078125,31547.099609375,31638.369140625,800,31678.9296875
2024-02-16,31880.94921875,31923.560546875,31777.7109375,31842.83984375,2873600,31880.94921875
2024-02-19,31997.650390625,32095.009765625,31896.169921875,32021.25,0,31997.650390625
2024-02-20,32046.8203125,32071.640625,31925.109375,32041.1796875,2755800,32046.8203125
2024-02-21,31818.69921875,32160.5390625,31743.779296875,32148.48046875,3094000,31818.69921875
2024-02-22,32072.099609375,32104.939453125,31634.140625,31895.990234375,3306300,32072.099609375
2024-02-23,32115.369140625,32200.7109375,32064.119140625,32196.349609375,4240400,32115.369140625
2024-02-26,32025.05078125,32152.69921875,31957.619140625,32123.05078125,2925600,32025.05078125
2024-02-27,32079.150390625,32136.8203125,31988.80078125,32041.91015625,2913400,32079.150390625
2024-02-28,31639.80078125,32148.0,31601.939453125,32147.48046875,4396400,31639.80078125
2024-02-29,31777.01953125,31877.8203125,31470.279296875,31637.080078125,3461300,31777.01953125
2024-03-01,32180.25,32199.66015625,31890.4296875,31900.970703125,2994400,32180.25
2024-03-04,32299.060546875,32370.080078125,32233.44921875,32348.7890625,1940900,32299.060546875
2024-03-05,32226.640625,32317.23046875,32148.30078125,32300.310546875,2667700,32226.640625
2024-03-06,32220.890625,32241.939453125,31848.94921875,32214.130859375,4987000,32220.890625
2024-03-07,32311.5390625,32368.5,32236.4296875,32305.419921875,2028900,32311.5390625
2024-03-11,32079.330078125,32383.0,32049.69921875,32380.640625,2373200,32079.330078125
2024-03-12,31899.189453125,32148.810546875,31852.08984375,32109.970703125,2536700,31899.189453125
2024-03-13,31073.5390625,32018.73046875,30927.55078125,31988.9609375,8221800,31073.5390625
2024-03-14,31509.4609375,31535.240234375,30878.94921875,30910.880859375,3657800,31509.4609375
2024-03-15,31360.669921875,31543.80078125,31123.5703125,31473.01953125,2982000,31360.669921875
2024-03-18,31387.33984375,31471.009765625,31187.919921875,31335.490234375,1859400,31387.33984375
2024-03-19,31023.130859375,31339.880859375,31002.5,31339.880859375,1965100,31023.130859375
2024-03-20,31058.150390625,31160.580078125,30800.76953125,31091.939453125,1943300,31058.150390625
2024-03-21,31469.619140625,31497.189453125,31292.380859375,31292.380859375,1735800,31469.619140625
2024-03-22,31622.69921875,31707.19921875,31327.150390625,31385.2890625,2458100,31622.69921875
2024-03-26,31635.970703125,31694.419921875,31490.75,31513.76953125,2472800,31635.970703125
2024-03-27,31765.51953125,31895.140625,31731.130859375,31758.439453125,2791400,31765.51953125
2024-03-28,32043.19921875,32227.970703125,31857.439453125,31882.4296875,4295500,32043.19921875
2024-04-01,32393.58984375,32413.640625,32231.470703125,32231.470703125,0,32393.58984375
2024-04-02,32513.2890625,32534.529296875,32379.740234375,32454.2890625,2286400,32513.2890625
